	x	y
514	0.5464905239841849	0.5915156717741216
515	0.4136860252387704	0.6881619771116531
516	0.3959841109712669	0.668872103721166
517	0.4579390689840868	0.6551798891171045
518	0.4889483366612855	0.65246702570954
519	0.4250487757089942	0.6591969291729832
520	0.44176670082199865	0.6926721872274426
521	0.48384204467299796	0.6990917459910219
522	0.4349862315118218	0.621123586475755
523	0.40014220227675773	0.6323678344448219
524	0.472504518699875	0.6118035974016985
525	0.49694235765459693	0.58282991224
526	0.19507100834972685	0.8163080040883237
527	0.1790028024133196	0.8273803598310163
528	0.17463692283000262	0.7924314867518742
529	0.21016205419253672	0.8027383359944968
530	0.2157843299417277	0.8278331514233684
531	0.34664898490750434	0.8435894182248542
532	0.32723307102585053	0.8562675715126008
533	0.3644980829115605	0.8608424498479016
534	0.3499931217018917	0.8045752453810884
535	0.3337223064479842	0.8248781044246182
536	0.3635145792382285	0.8272153347815825
537	0.37504752534202074	0.7985701396625466
538	0.3480568871738847	0.7803089063324941
539	0.3213316703253532	0.7992247107751207
540	0.5336058727581248	0.8907564803249773
541	0.541657915460796	0.8361965739401108
542	0.5644120648968963	0.8199458407999525
543	0.569033841322464	0.8454841873850626
544	0.5242772115569049	0.8549129340050579
545	0.5392395505116944	0.8027304464139072
546	0.5104827654339908	0.8142723540741488
547	0.4642624409024158	0.829282706164085
548	0.48080776091008937	0.8112814116226374
549	0.41339726485386996	0.8556426927438516
550	0.39804331804295956	0.8639034934870026
551	0.4349546935770897	0.8774589773872188
552	0.41773816799091407	0.8204964118530654
553	0.4036927502809176	0.7973055167345574
554	0.4272860152026136	0.8439934589489965
555	0.4035950177719074	0.8377189176730702
556	0.3914375593738179	0.8191719140793007
557	0.6365553865820457	0.930355469114495
558	0.6573640506448141	0.9199172004421414
559	0.6612277332406494	0.9492284027106282
560	0.6355738407399076	0.9509755703956376
561	0.606995306798926	0.9394327687923155
562	0.0906199309800811	0.3667742336216398
563	0.1336854167855577	0.3656571112129743
564	0.07505869676927468	0.33323319278707103
565	0.11001714577383959	0.3309611240281433
566	0.03535010909808905	0.3626465301548592
567	0.11802266728555047	0.2914326374706394
568	0.11377629399608812	0.4019887715982154
569	0.06276819274356334	0.4046071624758487
570	0.27625680014595694	0.10577342535029084
571	0.30211232098336144	0.07413251102433947
572	0.25285256920630345	0.05237775172444148
573	0.26074238052695436	0.14440986429893918
574	0.19346375794377335	0.08006623390156616
575	0.31418068364797347	0.493078046115615
576	0.32928659730722637	0.48860999636589036
577	0.2982620363744169	0.49931883759973555
578	0.323761730270027	0.5087894333071806
579	0.5248759837645819	0.5007389006478732
580	0.5444476592020833	0.5179052768421071
581	0.502545284138694	0.500602585965818
582	0.5529867907640262	0.486449426345711
583	0.5139501865118584	0.46144930345750773
584	0.4470214036703538	0.4611144940638572
585	0.33417290584436826	0.5464275115864345
586	0.36229017297324745	0.5256933612224194
587	0.13648583496940273	0.7525926606732267
588	0.15232328700754008	0.7726342880024469
589	0.11797379334307402	0.776337870132192
590	0.24010860207139373	0.7558336174723929
591	0.27163664747931726	0.7696049374162728
592	0.25036797990994014	0.7839510669144989
593	0.21413718584594682	0.7748711974529966
594	0.24594139245847293	0.7372563708151584
595	0.2797125250293846	0.7481413019832429
596	0.21399489337014072	0.7272304552550283
597	0.2673489785673442	0.8751678379042478
598	0.2657079377652642	0.9193160557856273
599	0.025246477712627224	0.6449002889753064
600	0.0207846893336396	0.7128353362266797
601	-0.03924393570859531	0.6638798147888354
602	0.020510624914446607	0.9076128313340028
603	0.12981986360205347	0.9125399358042844
604	0.1121185883871666	0.884439506450417
605	0.07319486418167216	0.881178759630523
606	0.26803195570449817	0.48948377117153646
607	0.24948476983669957	0.5160212108668807
608	0.28048019713147954	0.6267229400839583
609	0.31054999715756515	0.6458491754407292
610	0.2722284952228781	0.6460031888239847
611	0.2923034649776057	0.6142167417023187
612	0.25524555928334747	0.6247835519227969
613	0.26480057500161985	0.6023200775527623
614	0.11347729168714278	0.7447254660665088
615	0.05378081706024096	0.7434571537820321
616	0.08779410397010383	0.759092917241248
617	0.1606189241635537	0.7391376942151627
618	0.20882754142079465	0.5980459112189205
619	0.23303262320741255	0.6113717379013447
620	0.23748118566709472	0.6503804805010892
621	0.05054888297659701	0.5252680144435898
622	0.0176369766862275	0.5282958608793283
623	0.03381160535918686	0.5022544240451339
624	0.07840976368489504	0.5807343387851994
625	0.06341277203983572	0.6092739630308178
626	0.042423388256585516	0.5867175118330434
627	0.052220622349844106	0.5562352902633511
628	0.0337532971056405	0.08136250660977298
629	0.008065069496233052	0.07787908490757645
630	0.016364318364789347	0.009884842802166402
631	0.036679259732682	0.11705930255655954
632	0.09534394613118687	0.08986960453498138
633	0.05694561250623422	0.09679123966651587
634	0.06204028678767024	0.06805081927996634
635	0.08954420695368843	0.05006103062861603
636	0.14059733379411288	0.06279621277737413
637	0.9607511962596588	0.6272035429983395
638	0.9273959565544093	0.6388691553062356
639	0.9288035162629615	0.6036307077767151
640	1.015143819389028	0.6306176094823372
641	0.9453423874051331	0.6635968067087169
642	0.9780115928450748	0.6679336383811012
643	0.6998781683219302	0.48350690271542573
644	0.6588564485341896	0.4831754488911466
645	0.679423078484775	0.512612714412484
646	0.739235587081148	0.49535386485711236
647	0.7110928959875884	0.5201904297453102
648	0.824600117495673	0.5757122015076669
649	0.8080484237691498	0.597365168744696
650	0.797367354481663	0.5713669611020258
651	0.832991869081973	0.5955948296993607
652	0.8173642558728352	0.5501459884291241
653	0.8456422772656641	0.5601529083664926
654	0.8494803532150771	0.5839508391713398
655	0.8916327954921767	0.3928677795432326
656	0.8555482709018433	0.4163340487781008
657	0.9158010773530133	0.46335016675108526
658	0.8761461569456634	0.45732237719767405
659	0.891262055183631	0.4326633111754762
660	0.9278217235605283	0.42558461690841626
661	0.9782721175628437	0.4552249014028539
662	0.9544173324894654	0.5406398040142605
663	0.9352529818891474	0.56914646158197
664	0.9508874336972435	0.5062707978516205
665	0.9857670909220845	0.5776710002171004
666	1.0166535910126835	0.5075233395629225
667	0.9221374979254474	0.5372895531085745
668	0.8898111574562133	0.4983641752568131
669	0.9250789342440409	0.4970608293946237
670	0.8976892047000018	0.13095960822024588
671	0.9246256486325997	0.13215465975177607
672	0.911801197427203	0.16737531675115094
673	0.8715409403909213	0.13694962409065556
674	0.9097724628126156	0.11583467523110301
675	0.8961177656406831	0.09731698958166837
676	0.5771726552429621	0.35480900269466115
677	0.6062496680121884	0.3671116039354671
678	0.5360937799169142	0.25276842862670085
679	0.5440600218120795	0.2738985731387567
680	0.4883881652836541	0.22747931586216544
681	0.6988381011758983	0.14052671909428982
682	0.7115544582210461	0.1125925005521187
683	0.670507416481693	0.15252208870186024
684	0.6317222439358859	0.14924175583772467
685	0.5984388049320115	0.07565125594851103
686	0.5728113525695682	0.024021303169133874
687	0.689776884578673	0.20829597214120205
688	0.6838275076927064	0.1895153853870889
689	0.6584563490418388	0.17902952410153472
690	0.6441950013133834	0.22632998811454072
691	0.6773092719952575	0.2301200424312727
692	0.6668407965530164	0.257430030255018
693	0.6346044104275057	0.2597665456377061
694	0.669091602084511	0.2066868933027638
695	0.6508106946528324	0.20009726361152227
696	0.6006776919699641	0.2268835289520239
697	0.6252539048687604	0.19130179498517608
698	0.7640633742119897	0.41161519489183324
699	0.7800668793748338	0.3926355899588459
700	0.7167783865476106	0.4215485176824023
701	0.7440852592846074	0.4264725937368475
702	0.732214591489041	0.45907979411200384
703	0.6928253463895553	0.41279008188609434
704	0.6998386251434121	0.38356664512420685
705	0.6797097829610006	0.44253175861205035
706	0.58996366683709	0.5760733379495827
707	0.5799333868629828	0.6046328506909809
708	0.6055389357521951	0.596778713508191
709	0.56662401989898	0.5755158369208658
710	0.611588306010986	0.5776537270547605
711	0.5787938993286401	0.5501263014264101
712	0.607280343619695	0.5441058705638921
713	0.3894448784943138	0.519102721738751
714	0.5947023590199286	0.8838255434213971
715	0.5599007087907826	0.8686293954210559
716	0.5665808805426791	0.8958296515838571
717	0.595720605267389	0.8562636435421049
718	0.5882468664691367	0.9142006465127626
719	0.6233792939857945	0.868698572040235
720	0.627481074203379	0.9014125740433139
721	0.44800339463401073	0.8054061849472551
722	0.44173137447928096	0.8250912134221372
723	0.42946978858816304	0.8013043999256634
724	0.4603197576312793	0.8149474404054228
725	0.4457768793141617	0.7845767523608397
726	0.4666322809499563	0.7959758609239268
727	0.17254061420372832	0.3628430354385289
728	0.22884260061543213	0.11754725092462907
729	0.14469633319852362	0.09577240372911279
730	0.2603506461466897	0.2687485485086734
731	0.5377837971151681	0.2944847853231903
732	0.5179929049404502	0.2780841981889816
733	0.3771381114199207	0.4905250203376141
734	0.28454026376377733	0.4729004352489142
735	0.3093698537276412	0.47125181367015334
736	0.3340383548971236	0.5720266665329492
737	0.33161601456169587	0.5952446579553695
738	0.20485077470884377	0.8443335071291376
739	0.18750373522633207	0.8549859469941568
740	0.17667843429303584	0.8802987051545842
741	0.2292337919298613	0.9482312486036267
742	0.1966974213382063	0.9434032840697778
743	0.19503156825814602	0.9060579842327354
744	0.21942824492497648	0.9239530201968172
745	0.07766751312504734	0.9380737051088114
746	0.0567699841620418	0.9855102687449927
747	0.03719470313216352	0.9353195617042503
748	0.05567073176394203	0.9199429999941067
749	0.09448406333868369	1.00012097399751
750	0.07086826289804087	0.9060267413227627
751	0.09841771783578335	0.9142944671770764
752	0.11986856885536051	0.9532089032351413
753	0.1101188338357237	0.5298311719670327
754	0.07544774362739638	0.5270282344611773
755	0.08810810215139012	0.5531768433982408
756	0.14654776623058355	0.5298444482571045
757	0.1289945523732474	0.6022855367245735
758	0.14647672453299276	0.5809459959308685
759	0.16965977586560566	0.601876389527857
760	0.1405844868449263	0.6263602386733584
761	0.12030926441346577	0.5658469953419049
762	0.0978218907831579	0.6016386428741068
763	0.19941824755926443	0.633007467990791
764	0.16310942339000958	0.6367700867608628
765	0.9449031231883295	0.9555301402728367
766	0.9378722077627311	0.9777903358813732
767	0.9675233003020693	0.9552541459573087
768	0.9608762481567457	0.9305878652768964
769	0.9224803970811903	0.9508523383672446
770	0.9375741982810304	0.9072573501965939
771	0.9044958974911376	0.8848050210781582
772	0.8904949224541641	0.5666173915114344
773	0.9014574618820602	0.535371603424175
774	0.8717690122901268	0.5404671438805482
775	0.9111756221698926	0.5721363710821797
776	0.8702283181233796	0.5738233923355245
777	0.8939463679150792	0.5975979084171266
778	0.5903752978687435	0.45398679320748253
779	0.6251332193339612	0.4500438572241473
780	0.4972356415478498	0.1973321959375403
781	0.5605829250406293	0.20735833755421224
782	0.5246152271826463	0.22117358722808372
783	0.45615561262881776	0.15071618432853412
784	0.48442827872902877	0.16839420637981783
785	0.4298338574347066	0.1563626049090857
786	0.44742946129655753	0.1819933235448705
787	0.5016428164670976	0.25477203543610866
788	0.46276635610160816	0.2509869430572643
789	0.46445718688664356	0.20963069301473122
790	0.39350103327339936	0.12050671325852638
791	0.36688539683442295	0.10110371541813633
792	0.4140262476651729	0.08767115572306163
793	0.4340046247413398	0.12431036996097101
794	0.4022632703612987	0.14886828321523718
795	0.665958394155244	0.07605833441463204
796	0.671261085357388	0.1168279820325342
797	0.6944513963950023	0.08522457436230213
798	0.6334684487897835	0.09996134194808803
799	0.6989093320611278	0.05072352993867262
800	0.6621063177389844	0.04223069028417644
801	0.6283926312480009	0.04940420220368417
802	0.5978661260847854	0.1257224461895238
803	0.5233208848889315	0.10655390543699995
804	0.5654165749589242	0.09086336190665763
805	0.5375318534509751	0.06882108934591165
806	0.5028393922299853	0.09100971318857509
807	0.48243981491295035	0.12501928715777527
808	0.7513104062559752	0.36756112755979714
809	0.7258199655580881	0.35956621824194834
810	0.735370236758453	0.3938787282550814
811	0.7611920042841372	0.3848937296254029
812	0.7550210395880685	0.34084162683022523
813	0.7810830921392092	0.35989943443591693
814	0.44699106482970896	0.5877877073886755
815	0.4155305739044896	0.5868244967352128
816	0.16405266329040036	0.2689514319927525
817	0.14274039762521412	0.28694411217540133
818	0.14300312664964285	0.32429247726467325
819	0.2269589070454389	0.2807052887960152
820	0.16919625359465898	0.2967382017225139
821	0.1731733301284907	0.32504557031010944
822	0.1047049462652716	0.2581820232733782
823	0.07596272733986201	0.2581393956738433
824	0.04295028085336218	0.23767461898525405
825	0.07897781917820644	0.12577572343999063
826	0.051652085484571265	0.15582513632082873
827	0.137910346165496	0.25451717519692635
828	0.0666430753115576	0.44733308635218555
829	0.05869862468685051	0.4860702075684545
830	0.096963157363063	0.5018053155301734
831	0.29112650373963783	0.1432723620963625
832	0.2784434368257792	0.18129465380392998
833	0.2172546810494666	0.18514484776002965
834	0.2385908399450698	0.16726211276911254
835	0.2575152059264767	0.20988559874688467
836	0.20536739503885504	0.23552644418256785
837	0.24738811806056785	0.23188299891533226
838	0.22879681251940473	0.2544264370908476
839	0.2127913318782001	0.20893704255013731
840	0.19596872778452976	0.269189591219489
841	0.17253017306276427	0.24330151902740826
842	0.18031821271086532	0.21514703182833328
843	0.1997679599352836	0.15361806390556104
844	0.18210751668257955	0.1183810203154111
845	0.14945930122086426	0.12327467156023966
846	0.29385966411674325	0.2542677727084142
847	0.5523507927101449	0.3413371107297521
848	0.5449771402375964	0.31606673430859283
849	0.4577494738529821	0.44219250417317224
850	0.3556682896980171	0.4509539319634032
851	0.3445532265556658	0.47329579919395454
852	0.3707838322757135	0.5748859335788559
853	0.3537545614521249	0.5573670642833981
854	0.3797830071049351	0.5499964284909542
855	0.3512811349099662	0.5810649774159067
856	0.3904676681752162	0.5871336080421367
857	0.3599816975753383	0.5999560727176219
858	0.21791552882565784	0.8784897248010932
859	0.21761342337153114	0.8983075687027279
860	0.19933038440997	0.8856107933663766
861	0.20083522705472168	0.8675651101234756
862	0.2270002719264689	0.8645941321745081
863	0.2401226004588542	0.8967357482429394
864	0.19486573583812708	0.488425262723168
865	0.18369735265595924	0.5236251544275569
866	0.21561928690438678	0.520554060132054
867	0.2303386859978688	0.48209031034201394
868	0.20524018499958763	0.4504829272262921
869	0.16039742925776176	0.49516483421127494
870	0.11445328538092717	0.4831086520977838
871	0.12974463762736904	0.5012726336133922
872	0.10238400114602342	0.4355323419584052
873	0.09629014370615031	0.4690674277507756
874	0.15642169881419962	0.6906187985277548
875	0.1594528548837195	0.7154386080332198
876	0.1344568740101164	0.7201537968889301
877	0.17319824081371357	0.6624047210799879
878	0.18243220637263946	0.7139182398189904
879	0.2032378462966738	0.6802135441190594
880	0.1357131426994256	0.6591521607558734
881	0.09421378047895919	0.7182943339295951
882	0.058085805656509636	0.7082439498854738
883	0.11634617250122936	0.6887498458028936
884	0.8621670361859705	0.9465187099607337
885	0.9000261774355076	0.9329806234352959
886	0.8869181276302772	1.0157855342122863
887	0.8396086069361697	1.0129082898411101
888	0.8265886047810126	0.9580664441597949
889	0.8730359673616802	0.9056484327543481
890	0.8271777267100022	0.9291470393776347
891	0.8393859740555653	0.9091208991489448
892	0.5676291398985456	0.4108517718045451
893	0.5741039650823123	0.382402611978443
894	0.6044567320698035	0.4047771530508023
895	0.5881278687712629	0.4290746062390295
896	0.5423518134396713	0.39764249288560166
897	0.5400611802553071	0.4288009641195825
898	0.5642675446019414	0.44143215312170314
899	0.4965463277256813	0.2871203981383982
900	0.42590239943572217	0.19371840042838753
901	0.41518950806074234	0.17714939247531214
902	0.5485786077530118	0.15597249133116584
903	0.5708758469351582	0.13634053104956512
904	0.5448508028868764	0.12459659593031927
905	0.5157025638772629	0.14343971114894186
906	0.5302869805205626	0.1807043656307226
907	0.5838241712963229	0.17603497354931666
908	0.45201684384122826	0.528787710595249
909	0.4092231665989822	0.5436338204215668
910	0.4157042397114357	0.5010692729350884
911	0.43839086500580066	0.5581571421596284
912	0.4752898684758316	0.5115899049971009
913	0.4481469251019607	0.4865990489850596
914	0.4718257393893577	0.5660760983406153
915	0.5048929891849702	0.5391965567453726
916	0.08780384754845395	0.22973757152678057
917	0.12010132311895498	0.2300318095349998
918	0.0842780732462046	0.17863108219582494
919	0.07197979177051166	0.20610193365387988
920	0.1494192489847706	0.22171579440588396
921	0.3135194179015821	0.1687206541494052
922	0.36544042671885085	0.14387361387680322
923	0.32554985605067754	0.1214240365686843
924	0.14285832123381972	0.16737302820171615
925	0.15538355797261533	0.196362977149308
926	0.18231231086529706	0.18256450115180853
927	0.16008727492738076	0.1487270581219958
928	0.11566038558951393	0.1981983687458028
929	0.10106378772983497	0.1592244735370357
930	0.1200978931467617	0.12938064989766232
931	0.2747619520000072	0.3070268595738767
932	0.24040269689485383	0.3010983242323645
933	0.19718354642085908	0.33510862788041984
934	0.2030517456429941	0.3045187378730186
935	0.28616938498730127	0.4499143502657107
936	0.2597181500278825	0.45830648436578597
937	0.5420569957447189	0.36661996985452705
938	0.43425430816852817	0.447384988095367
939	0.4244836039815465	0.4669460420871956
940	0.4011017599448891	0.4704146269185995
941	0.3770478692042689	0.46074468602481605
942	0.1545113483448812	0.4436935787079328
943	0.13312647811717934	0.46648424786125886
944	0.13297672951563067	0.43279577472920183
945	0.17123616981485776	0.4650852333935676
946	0.1795183248525948	0.43305202149001076
947	0.1574572004488323	0.4053851601903976
948	0.08126875206879706	0.65384265576306
949	0.07895011656697672	0.6840021744538777
950	0.10476366632820366	0.6628054715418401
951	0.08414411149836404	0.6275895813431127
952	0.05770528358458831	0.6379946869024967
953	0.04162481541995279	0.6724277378033788
954	0.11097481200506591	0.6328946158150169
955	0.47719273060837547	0.2787080932949107
956	0.44764979118690695	0.2810547698555982
957	0.40764626439625595	0.25370885175208213
958	0.4261048109485129	0.2670463176200238
959	0.43446042368274074	0.20955972050701197
960	0.43937756703003034	0.2355451281327787
961	0.4195333273532397	0.2426016971482025
962	0.31369159400038116	0.21215089736261367
963	0.3458713307786303	0.17528923326710674
964	0.3842204201944463	0.17863469121548725
965	0.23328070510551932	0.3334915291811513
966	0.2106094014249777	0.36386478878609735
967	0.20261841845086864	0.4040755226405642
968	0.23690885065522185	0.43368455967708136
969	0.3045679674580539	0.44098578233702695
970	0.32952209937493565	0.44723849504280117
971	0.26490881999288945	0.3455490664003839
972	0.2435628250424955	0.38271080749014363
973	0.5238119214944502	0.3382758813627851
974	0.511405885785923	0.3101343962827192
975	0.518579954056537	0.38705527728970357
976	0.3171370074118835	0.2962989930482181
977	0.4557023299427499	0.3037876872532882
978	0.4777740358946039	0.3113885401489083
979	0.3789908285594013	0.43332041320503034
980	0.3499089560341356	0.428814073784159
981	0.39166669526076187	0.412004911194885
982	0.33720873600298645	0.2513119990950698
983	0.39367273396313535	0.2707134388840025
984	0.48772483576507364	0.43568772936026146
985	0.5132814215081642	0.4168393690825739
986	0.3585223315520561	0.39137015529228586
987	0.3701430763227966	0.41168733639738503
988	0.3536545688325233	0.4112802336990167
989	0.38130383088840586	0.3921441596352603
990	0.27906312548922746	0.3743881917867923
991	0.3034594074332098	0.3408661001538637
992	0.2763029655610517	0.4173454502690795
993	0.3803652726513649	0.3318795914022387
994	0.33996268427064386	0.3531264497403575
995	0.37643099087184895	0.367988300675571
996	0.34121986148412076	0.32263909582900796
997	0.4172626338802666	0.30919874299920685
998	0.3635155601034868	0.2891625456232168
999	0.4897498273746202	0.33783470739275806
1000	0.5068947489128088	0.36302016663007314
1001	0.3876505801132505	0.2275368487247552
1002	0.3707548526293331	0.24984444846937745
1003	0.3975308360558249	0.2420566340895682
1004	0.3633643866460844	0.21271359803210377
1005	0.4028584468033641	0.20414719550669555
1006	0.4133212153552172	0.2234810072322926
1007	0.3187079133790885	0.3943950505966655
1008	0.3381778100920276	0.37708465283577103
1009	0.3374109380376012	0.4058262225012603
1010	0.3044991985301939	0.38096615497043007
1011	0.314052330458303	0.4175818716569601
1012	0.4848170202847407	0.40963322744486474
1013	0.49304127402059206	0.38851654564032895
1014	0.47515639589640873	0.3656369698650069
1015	0.45103449151679215	0.3394801909934318
1016	0.43964610082177946	0.4300880880759797
1017	0.4098141794593346	0.4348388769039462
1018	0.4393269477244231	0.39275420558277935
1019	0.44810026675153747	0.37236065408953956
1020	0.4661124731629229	0.392408904376643
1021	0.46116655063053985	0.4190890736755197
1022	0.43228335607464646	0.40972637508870013
1023	0.41655248647083504	0.3612284763467822
